"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36535997,"From descendants","Pleomorphic carcinoma of trachea","Condition","ICDO3","S"
36567179,"From descendants","Granular cell carcinoma of main bronchus","Condition","ICDO3","S"
36403024,"From descendants","Bronchio-alveolar carcinoma, non-mucinous in situ (C34._) of upper lobe, lung","Condition","ICDO3","S"
36526753,"From descendants","Metaplastic carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
42512168,"From descendants","CNS embryonal tumor, NOS, of lower lobe, lung","Condition","ICDO3","S"
44504988,"From descendants","Carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36549565,"From descendants","Fibrous mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","S"
42512258,"From descendants","Perivascular epithelioid tumor, malignant of overlapping lesion of lung","Condition","ICDO3","S"
36545406,"From descendants","Glassy cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
36519531,"From descendants","Rhabdoid tumor, NOS, of middle lobe, lung","Condition","ICDO3","S"
42512616,"From descendants","Minimally invasive adenocarcinoma, mucinous of overlapping lesion of lung","Condition","ICDO3","S"
36523412,"From descendants","Schneiderian carcinoma of lower lobe, lung","Condition","ICDO3","S"
44505004,"From descendants","Pleomorphic carcinoma of lung, NOS","Condition","ICDO3","S"
4110589,"From descendants","Large cell carcinoma of lung","Condition","SNOMED","S"
36551562,"From descendants","Adenocarcinoid tumor of main bronchus","Condition","ICDO3","S"
36517557,"From descendants","Epithelioma, malignant of middle lobe, lung","Condition","ICDO3","S"
45768880,"From descendants","Primary mixed subtype adenocarcinoma of lung","Condition","SNOMED","S"
44501559,"From descendants","Spindle cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36534747,"From descendants","Cribriform carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44505008,"From descendants","Non-small cell carcinoma of lung, NOS","Condition","ICDO3","S"
36521066,"From descendants","Scirrhous adenocarcinoma of main bronchus","Condition","ICDO3","S"
36538830,"From descendants","Cloacogenic carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
42512747,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of lung, NOS","Condition","ICDO3","S"
36536720,"From descendants","Basaloid carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36558075,"From descendants","Malignant fibrous histiocytoma of main bronchus","Condition","ICDO3","S"
44505018,"From descendants","Adenoid cystic carcinoma of lung, NOS","Condition","ICDO3","S"
44500114,"From descendants","Carcinoma, undifferentiated, NOS, of middle lobe, lung","Condition","ICDO3","S"
36553379,"From descendants","Epithelial-myoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","S"
36541038,"From descendants","Scirrhous adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
36558543,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36540041,"From descendants","Medullary carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
44505019,"From descendants","Solid carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36545286,"From descendants","Solid carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44500000,"From descendants","Small cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36537230,"From descendants","Verrucous carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36539178,"From descendants","Myoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","S"
44505005,"From descendants","Spindle cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36539453,"From descendants","Villous adenocarcinoma of trachea","Condition","ICDO3","S"
36546205,"From descendants","Mesothelioma, malignant of upper lobe, lung","Condition","ICDO3","S"
44502109,"From descendants","Mucoepidermoid carcinoma of middle lobe, lung","Condition","ICDO3","S"
45768917,"From descendants","Primary mucinous adenocarcinoma of lung","Condition","SNOMED","S"
36538057,"From descendants","Schneiderian carcinoma of lung, NOS","Condition","ICDO3","S"
44503098,"From descendants","Adenosquamous carcinoma of lower lobe, lung","Condition","ICDO3","S"
36548902,"From descendants","Basaloid carcinoma of lower lobe, lung","Condition","ICDO3","S"
42512801,"From descendants","Micropapillary carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
44500577,"From descendants","Papillary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36541263,"From descendants","Glassy cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
42511775,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of upper lobe, lung","Condition","ICDO3","S"
36536903,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of lung","Condition","ICDO3","S"
44500302,"From descendants","Mucin-producing adenocarcinoma of main bronchus","Condition","ICDO3","S"
36527417,"From descendants","Malignant histiocytosis of middle lobe, lung","Condition","ICDO3","S"
44502329,"From descendants","Adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36530069,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36556287,"From descendants","Malignant mastocytosis of upper lobe, lung","Condition","ICDO3","S"
36524072,"From descendants","Combined small cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
44505028,"From descendants","Mucoepidermoid carcinoma of lung, NOS","Condition","ICDO3","S"
44502341,"From descendants","Mucinous adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
36566849,"From descendants","Basal cell adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
36521546,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44501613,"From descendants","Papillary squamous cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
3189846,"From ancestor","Genetic sequence variant detected in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
4129381,"From ancestor","Neoplasm of left lower lobe of lung","Condition","SNOMED","S"
35506730,"From ancestor","Neuroendocrine tumour","Condition","MedDRA","C"
3187219,"From ancestor","Histologic grade of excised malignant neoplasm","Observation","Nebraska Lexicon","S"
3185990,"From ancestor","Nucleotide sequence observed","Observation","Nebraska Lexicon","S"
43528515,"From ancestor","Have you or anyone in your family ever been diagnosed with the following cancer conditions? Think only of the people you are related to by blood. Select all that apply.","Observation","PPI","S"
4129380,"From ancestor","Neoplasm of left upper lobe of lung","Condition","SNOMED","S"
40482784,"From ancestor","Malignant neoplasm of skeletal system","Condition","SNOMED","S"
4186898,"From ancestor","Chronic lung disease","Condition","SNOMED","S"
607346,"From ancestor","Family history of neoplasm of trachea","Observation","SNOMED","S"
3178970,"From ancestor","Anatomic pathology observable entity","Observation","Nebraska Lexicon","S"
4154265,"From ancestor","Presence of direct invasion by primary malignant neoplasm to lymphatic vessel and/or small blood vessel","Observation","SNOMED","S"
3187009,"From ancestor","MET sequence variant identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
4247725,"From ancestor","Primary malignant neoplasm of blood vessel of thorax","Condition","SNOMED","S"
36603307,"From ancestor","Carcinoid tumours","Condition","MedDRA","C"
4112742,"From ancestor","Adenoma of lung","Condition","SNOMED","S"
3179289,"From ancestor","Status of tumor treatment effects by histology","Observation","Nebraska Lexicon","S"
36617877,"From ancestor","Lung neoplasm","Condition","MedDRA","C"
37219939,"From ancestor","Chronic respiratory disease","Condition","MedDRA","C"
36517098,"From ancestor","Sarcoma metastatic","Condition","MedDRA","C"
35622758,"From ancestor","Lymphoepithelial carcinoma","Condition","SNOMED","S"
4181484,"From ancestor","Malignant tumor of mediastinum","Condition","SNOMED","S"
40480598,"From ancestor","Malignant fibromatous neoplasm","Condition","SNOMED","S"
4128887,"From ancestor","Neoplasm of bronchus of left lower lobe","Condition","SNOMED","S"
4110586,"From ancestor","Tumor of lung parenchyma","Condition","SNOMED","S"
36617821,"From ancestor","Lung adenocarcinoma","Condition","MedDRA","C"
4128888,"From ancestor","Neoplasm of lung","Condition","SNOMED","S"
36617875,"From ancestor","Bronchial neoplasm","Condition","MedDRA","C"
36617286,"From ancestor","Yolk sac tumour site unspecified","Condition","MedDRA","C"
4182336,"From ancestor","Family history of neoplasm of lung","Observation","SNOMED","S"
3184340,"From ancestor","Gene rearrangement identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
3185471,"From ancestor","BRAF sequence variant identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
35506718,"From ancestor","Carcinoid tumour of the stomach","Condition","MedDRA","C"
40488964,"From ancestor","Malignant neoplasm of connective tissue","Condition","SNOMED","S"
37219871,"From ancestor","Pulmonary embolism","Condition","MedDRA","C"
36617894,"From ancestor","Lung neoplasm malignant","Condition","MedDRA","C"
4298029,"From ancestor","Adenosquamous cell carcinoma","Condition","SNOMED","S"
35809212,"From ancestor","Mucous membrane disorder","Condition","MedDRA","C"
4128765,"From ancestor","Neoplasm of bronchus of right lower lobe","Condition","SNOMED","S"
40481907,"From ancestor","Carcinoid tumor","Condition","SNOMED","S"
36617224,"From ancestor","Metastases to lung","Condition","MedDRA","C"
3178132,"From ancestor","KRAS sequence variant identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
36617802,"From ancestor","Malignant mediastinal neoplasm","Condition","MedDRA","C"
35502632,"From ancestor","Endocrine neoplasms NEC","Condition","MedDRA","C"
36603411,"From ancestor","Respiratory tract and pleural neoplasms malignant cell type unspecified NEC","Condition","MedDRA","C"
40482859,"From ancestor","Malignant carcinoid tumor","Condition","SNOMED","S"
40391775,"From ancestor","Malignant teratoma","Condition","SNOMED","S"
36617882,"From ancestor","Tracheal neoplasm","Condition","MedDRA","C"
4311499,"From ancestor","Primary malignant neoplasm of respiratory tract","Condition","SNOMED","S"
4129254,"From ancestor","Neoplasm of trachea","Condition","SNOMED","S"
4154260,"From ancestor","Presence of direct invasion by neoplasm","Observation","SNOMED","S"
80665,"From ancestor","Malignant neoplasm of thorax","Condition","SNOMED","S"
37203776,"From ancestor","Respiratory tract neoplasms NEC","Condition","MedDRA","C"
36617297,"From ancestor","Metastatic neoplasm","Condition","MedDRA","C"
40484156,"From ancestor","Malignant adenomatous neoplasm","Condition","SNOMED","S"
765158,"From ancestor","Adenocarcinoma in villous adenoma","Condition","SNOMED","S"
4131453,"From ancestor","Neoplasm of bronchus of left upper lobe","Condition","SNOMED","S"
3519135,"From ancestor","Histologic type of primary malignant neoplasm","Observation","Nebraska Lexicon","S"
35506719,"From ancestor","Carcinoid tumour pulmonary","Condition","MedDRA","C"
317801,"From ancestor","Primary malignant neoplasm of soft tissues of thorax","Condition","SNOMED","S"
4129255,"From ancestor","Neoplasm of carina","Condition","SNOMED","S"
36617803,"From ancestor","Malignant neoplasm of thorax","Condition","MedDRA","C"
4298030,"From ancestor","Verrucous squamous cell carcinoma","Condition","SNOMED","S"
43053687,"From ancestor","Soft tissue neoplasms malignant and unspecified","Condition","MedDRA","C"
36617333,"From ancestor","Tumour embolism","Condition","MedDRA","C"
4054524,"From ancestor","Neoplasm of hilus of lung","Condition","SNOMED","S"
4128889,"From ancestor","Neoplasm of right upper lobe of lung","Condition","SNOMED","S"
4102370,"From ancestor","Tumor embolus","Condition","SNOMED","S"
43054102,"From ancestor","Small cell lung cancer","Condition","MedDRA","C"
37420426,"From ancestor","Familial risk factor","Observation","MedDRA","C"
36617835,"From ancestor","Lung squamous cell carcinoma stage unspecified","Condition","MedDRA","C"
4055272,"From ancestor","Neoplasm of bronchus of right upper lobe","Condition","SNOMED","S"
36716620,"From ancestor","Malignant epithelial neoplasm","Condition","SNOMED","S"
42889114,"From ancestor","Neuroendocrine carcinoma metastatic","Condition","MedDRA","C"
4301642,"From ancestor","Malignant peripheral nerve sheath tumor","Condition","SNOMED","S"
4312698,"From ancestor","Primary malignant neoplasm of trunk","Condition","SNOMED","S"
4054525,"From ancestor","Neoplasm of bronchus of right middle lobe","Condition","SNOMED","S"
4055271,"From ancestor","Neoplasm of main bronchus","Condition","SNOMED","S"
40481499,"From ancestor","Malignant fibrous histiocytoma","Condition","SNOMED","S"
44782609,"From ancestor","Primitive neuroectodermal tumor","Condition","SNOMED","S"
36617836,"From ancestor","Non-small cell lung cancer","Condition","MedDRA","C"
4077967,"From ancestor","Lesion of mucosa","Condition","SNOMED","S"
40493428,"From ancestor","Malignant neoplasm of respiratory system","Condition","SNOMED","S"
4300118,"From ancestor","Squamous cell carcinoma","Condition","SNOMED","S"
43054090,"From ancestor","Squamous cell carcinoma of lung","Condition","MedDRA","C"
438693,"From ancestor","Primary malignant neoplasm of mediastinum","Condition","SNOMED","S"
4112735,"From ancestor","Neoplasm of lower respiratory tract","Condition","SNOMED","S"
3189881,"From ancestor","ERBB2 sequence variant identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
35506710,"From ancestor","Carcinoid tumour","Condition","MedDRA","C"
257513,"From ancestor","Carcinoid tumor of lung","Condition","SNOMED","S"
4300688,"From ancestor","Yolk sac tumor","Condition","SNOMED","S"
36712771,"From ancestor","Small cell carcinoma","Condition","SNOMED","S"
4116234,"From ancestor","Carcinoma of bone, connective tissue, skin and breast","Condition","SNOMED","S"
4247331,"From ancestor","Primary malignant neoplasm of intrathoracic organs","Condition","SNOMED","S"
4005302,"From ancestor","Anomaly of laryngeal and/or tracheal cartilage","Condition","SNOMED","S"
4171594,"From ancestor","Family history of cancer","Observation","SNOMED","S"
3184813,"From ancestor","EGFR sequence variant identified in excised malignant neoplasm","Observation","Nebraska Lexicon","S"
36617304,"From ancestor","Squamous cell carcinoma","Condition","MedDRA","C"
4293438,"From ancestor","Anatomic location directly invaded by primary malignant neoplasm","Observation","SNOMED","S"
4318379,"From ancestor","Disorder of mucous membrane","Condition","SNOMED","S"
764225,"From ancestor","Recurrent malignant neoplastic disease","Condition","SNOMED","S"
4054526,"From ancestor","Neoplasm of right lower lobe of lung","Condition","SNOMED","S"
36603406,"From ancestor","Non-small cell neoplasms malignant of the respiratory tract cell type specified","Condition","MedDRA","C"
4130198,"From ancestor","Malignant histiocytic disorder","Condition","SNOMED","S"
36617245,"From ancestor","Metastasis","Condition","MedDRA","C"
602272,"From ancestor","Histologic grade of primary malignant neoplasm","Observation","SNOMED","S"
4131454,"From ancestor","Neoplasm of right middle lobe of lung","Condition","SNOMED","S"
4244984,"From ancestor","Tumor focality","Observation","SNOMED","S"
36617886,"From ancestor","Lung cancer metastatic","Condition","MedDRA","C"
4055270,"From ancestor","Neoplasm of bronchus","Condition","SNOMED","S"
4264604,"From ancestor","Histologic feature of neoplasm","Observation","SNOMED","S"
601967,"From ancestor","Histologic type of primary malignant neoplasm","Observation","SNOMED","S"
37203775,"From ancestor","Lower respiratory tract neoplasms","Condition","MedDRA","C"
440417,"From ancestor","Pulmonary embolism","Condition","SNOMED","S"
